tollgate_id,time_window,direction,volume
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,74.26666666666667
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,120.33333333333333
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,90.66666666666667
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,31.066666666666666
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,118.66666666666667
2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,71.46666666666667
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,106.66666666666667
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,98.93333333333334
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,27.933333333333334
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,70.73333333333333
2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,63.4
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,84.66666666666667
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,81.46666666666667
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,27.0
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,81.0
2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,62.666666666666664
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,76.73333333333333
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,71.8
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,23.4
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,71.26666666666667
2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,55.0
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,62.0
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,75.66666666666667
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,58.266666666666666
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,113.86666666666666
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,107.6
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,158.46666666666667
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,117.6
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,63.4
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,113.86666666666666
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,106.8
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,156.26666666666668
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,133.33333333333334
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,54.86666666666667
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,119.13333333333334
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,108.06666666666666
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,156.4
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,144.66666666666666
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,52.666666666666664
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,126.0
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,104.0
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,147.86666666666667
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,131.46666666666667
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,56.266666666666666
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,117.6
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,93.2
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,134.66666666666666
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,122.33333333333333
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,54.333333333333336
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,114.6
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,75.8
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,124.2
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,104.13333333333334
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,41.2
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,101.93333333333334
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,81.73333333333333
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,121.86666666666666
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,87.33333333333333
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,38.333333333333336
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,113.4
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,74.26666666666667
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,120.33333333333333
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,90.66666666666667
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,31.066666666666666
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,118.66666666666667
2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,71.46666666666667
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,106.66666666666667
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,98.93333333333334
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,27.933333333333334
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,70.73333333333333
2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,63.4
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,84.66666666666667
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,81.46666666666667
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,27.0
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,81.0
2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,62.666666666666664
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,76.73333333333333
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,71.8
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,23.4
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,71.26666666666667
2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,55.0
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,62.0
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,75.66666666666667
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,58.266666666666666
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,113.86666666666666
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,107.6
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,158.46666666666667
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,117.6
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,63.4
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,113.86666666666666
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,106.8
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,156.26666666666668
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,133.33333333333334
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,54.86666666666667
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,119.13333333333334
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,108.06666666666666
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,156.4
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,144.66666666666666
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,52.666666666666664
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,126.0
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,104.0
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,147.86666666666667
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,131.46666666666667
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,56.266666666666666
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,117.6
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,93.2
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,134.66666666666666
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,122.33333333333333
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,54.333333333333336
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,114.6
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,75.8
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,124.2
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,104.13333333333334
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,41.2
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,101.93333333333334
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,81.73333333333333
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,121.86666666666666
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,87.33333333333333
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,38.333333333333336
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,113.4
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,74.26666666666667
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,120.33333333333333
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,90.66666666666667
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,31.066666666666666
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,118.66666666666667
2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,71.46666666666667
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,106.66666666666667
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,98.93333333333334
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,27.933333333333334
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,70.73333333333333
2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,63.4
3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,84.66666666666667
3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,81.46666666666667
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,27.0
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,81.0
2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,62.666666666666664
3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,76.73333333333333
3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,71.8
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,23.4
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,71.26666666666667
2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,55.0
3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,62.0
3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,75.66666666666667
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,39.4
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,86.0
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,90.2
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,111.0
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,102.2
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,46.8
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,98.6
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,97.0
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,115.2
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,98.6
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,49.2
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,100.0
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,99.2
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,122.4
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,107.8
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,51.8
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,105.4
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,97.2
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,113.8
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,105.8
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,54.0
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,98.6
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,105.0
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,113.8
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,111.4
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,51.8
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,95.4
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,91.0
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,106.8
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,102.2
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,61.0
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,101.8
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,75.6
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,127.2
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,97.0
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,49.2
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,105.4
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,79.6
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,115.2
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,91.6
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,35.0
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,99.0
2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,67.6
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,105.8
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,89.8
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,38.0
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,69.2
2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,52.4
3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,95.4
3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,76.4
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,34.6
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,72.8
2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,40.6
3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,83.6
3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,87.8
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,35.0
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,58.8
2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,33.0
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,75.2
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,74.8
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,39.4
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,86.0
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,90.2
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,111.0
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,102.2
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,46.8
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,98.6
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,97.0
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,115.2
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,98.6
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,49.2
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,100.0
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,99.2
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,122.4
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,107.8
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,51.8
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,105.4
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,97.2
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,113.8
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,105.8
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,54.0
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,98.6
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,105.0
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,113.8
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,111.4
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,51.8
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,95.4
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,91.0
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,106.8
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,102.2
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,61.0
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,101.8
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,75.6
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,127.2
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,97.0
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,49.2
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,105.4
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,79.6
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,115.2
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,91.6
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,35.0
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,99.0
2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,67.6
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,105.8
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,89.8
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,38.0
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,69.2
2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,52.4
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,95.4
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,76.4
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,34.6
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,72.8
2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,40.6
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,83.6
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,87.8
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,35.0
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,58.8
2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,33.0
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,75.2
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,74.8
